,url,title,author,author_page,subtitle,responses,reading_time,tag,date
4604,https://medium.com/@jaimeaguileragarcia/being-a-good-tourist-writing-stories-948dd4d53542,"<strong class=""markup--strong markup--h3-strong"">Being a good tourist – writing stories</strong>",jaimeaguileragarcia,https://medium.com/@jaimeaguileragarcia,,0,11,Travel,2022-02-14
4605,https://medium.com/are-you-okay/read-this-if-you-want-to-ride-buses-in-costa-rica-45ac78251121,Read This if You Want to Ride Buses in Costa Rica,lisamartens,https://medium.com/@lisamartens,This will save you time and confusion.,1,3,Travel,2022-02-14
4606,https://medium.com/illumination/5-best-cities-to-visit-in-tuscany-b116779876f7,5 Best Cities To Visit in Tuscany,bryanwriting,https://medium.com/@bryanwriting,The land of olive trees and white beaches,5,3,Travel,2022-02-14
4607,https://medium.com/@AlexComb/these-100-or-less-digital-nomad-must-have-items-are-actually-great-for-anyone-18e3b9a061eb,These $100 or Less Digital Nomad Must-Have Items are Actually Great for Anyone,AlexComb,https://medium.com/@AlexComb,The people who need…,0,4,Travel,2022-02-14
4608,https://medium.com/taking-off/the-trip-that-never-was-27d0bfcc33ed,The Trip That Never Was,kmarson,https://medium.com/@kmarson,"<strong class=""markup--strong markup--h4-strong"">DAY 2</strong>",3,8,Travel,2022-02-14
4609,https://medium.com/globetrotters/a-few-days-r-r-in-a-french-village-cb4161f5a76a,A Few Days R&R in a French Village,andiebee-17203,https://medium.com/@andiebee-17203,My dream becomes reality.,4,9,Travel,2022-02-14
4610,https://medium.com/@jeremiahlukebarnett/2-i-want-to-quit-a532077f6015,#2 — I Want to Quit.,jeremiahlukebarnett,https://medium.com/@jeremiahlukebarnett,,0,4,Travel,2022-02-14
4611,https://medium.com/the-expat-chronicles/sharing-the-sidewalk-parking-places-in-china-ed77fc56a5da,Sharing the Sidewalk: Parking Places in China,dmjohnston,https://medium.com/@dmjohnston,China’s burgeoning auto culture has demanded some quick…,2,3,Travel,2022-02-14
4612,https://medium.com/@artisticvoyages/ubuntu-what-does-it-mean-e81826710bf5,Learning Life Lessons in Africa,artisticvoyages,https://medium.com/@artisticvoyages,Learning a new way of life.,0,5,Travel,2022-02-14
4613,https://medium.com/coffee-times/what-would-be-your-perfect-trip-fb04f8f48cf0,What Would Be Your Perfect Trip?,Sharing_Randomly,https://medium.com/@Sharing_Randomly,Grab your coffee and let’s…,4,3,Travel,2022-02-14
4614,https://medium.com/@OladetounGbemisola/i-climbed-my-mountain-834d8ad86235,I climbed my mountain,OladetounGbemisola,https://medium.com/@OladetounGbemisola,,0,3,Travel,2022-02-14
4615,https://medium.com/contemplate/the-other-side-of-paradise-7ddce666c463,The Other Side of Paradise,susanbrearley,https://medium.com/@susanbrearley,All’s Well That Ends Well,0,7,Travel,2022-02-14
4616,https://medium.com/coffee-times/disney-world-tips-that-will-make-you-love-your-vacation-3c6859594779,Disney World: Tips That Will Make You Love Your Vacation,jayvenknight,https://medium.com/@jayvenknight,"Be better prepared, so you can have more fun!",2,6,Travel,2022-02-14
4617,https://medium.com/writers-blokke/how-my-best-friends-dad-changed-my-life-forever-2b3b06676069,How My Best Friend’s Dad Changed My Life Forever,halfpintjules,https://medium.com/@halfpintjules,,0,5,Travel,2022-02-14
4618,https://medium.com/the-orange-journal/why-travel-is-the-best-remedy-to-boring-history-lessons-b384509726ab,The One Way to Bring Boring History Lessons to Life,ryanscottbooks,https://medium.com/@ryanscottbooks,Do you hate studying history? I have a solution…,0,3,Travel,2022-02-14
4619,https://medium.com/illumination/traveling-the-world-in-search-of-wholistic-health-remedies-35a640dd25b4,Traveling the World in Search of Holistic Health Remedies,arlohennings,https://medium.com/@arlohennings,Jamu plants contain properties that may help…,1,3,Travel,2022-02-14
4620,https://medium.com/globetrotters/how-to-dress-if-you-are-visiting-canada-in-the-winter-dea4512cd20a,How To Dress if You are Visiting Canada in the Winter,hellolinda,https://medium.com/@hellolinda,Don’t worry! You’ll survive the cold!,5,3,Travel,2022-02-14
4621,https://medium.com/@regia-marinho/belgium-introduces-fun-passports-f41437d1f2ff,Why Belgium Introduces Fun Passports,regia-marinho,https://medium.com/@regia-marinho,,0,3,Travel,2022-02-14
4622,https://medium.com/@bettinahindes/book-review-of-outline-by-rachel-cusk-e1a76be6a2a,Book Review of “Outline” by Rachel Cusk,bettinahindes,https://medium.com/@bettinahindes,,0,3,Travel,2022-02-14
4623,https://medium.com/@YallaLetsGo/dubai-7-sharjah-53e9ffae97ac,Dubai #7 — Sharjah,YallaLetsGo,https://medium.com/@YallaLetsGo,,0,4,Travel,2022-02-14
4624,https://medium.com/writing-in-the-media/sun-sand-and-seals-a8596aaf0a11,"Sun, sand and seals",lida_bayat,https://medium.com/@lida_bayat,Explore Fanø’s finest just off the coast of South West Denmark.,0,4,Travel,2022-02-14
4625,https://medium.com/urban-girl-diaries/solotine-in-the-city-favorite-places-for-the-self-love-valentine-40ada0c72126,Solotine in the City: favorite places for the self-love Valentine,blissfulb83,https://medium.com/@blissfulb83,,3,4,Travel,2022-02-14
4626,https://medium.com/@skormann/7-useful-tips-to-learn-a-new-language-6929bfa941ac,7 Useful Tips To Learn A New Language,skormann,https://medium.com/@skormann,,0,7,Travel,2022-02-14
4627,https://medium.com/@rushabhmusthyala/my-time-in-barcelona-part-2-92c532ce2e17,My Time in Barcelona — Part 2,rushabhmusthyala,https://medium.com/@rushabhmusthyala,,0,9,Travel,2022-02-14
4628,https://medium.com/ornament-health/having-an-upset-stomach-when-traveling-why-does-this-happen-cc63aaec66da,Having an Upset Stomach When Traveling: Why Does This Happen?,ornament-health,https://medium.com/@ornament-health,,0,3,Travel,2022-02-14
4629,https://medium.com/the-haven/what-did-i-miss-while-i-was-gone-3c29e441dc47,What Did I Miss While I Was Gone?,janmflynn1537,https://medium.com/@janmflynn1537,The world seems to have gotten along without me,1,3,Travel,2022-02-14
4630,https://medium.com/first-draft-thoughts/rocking-in-rio-sounds-of-s%C3%A3o-paulo-a3f4fd16a445,Rocking in Rio: Sounds of magic,jonwalsh531,https://medium.com/@jonwalsh531,,0,1,Travel,2022-02-14
4631,https://plvces.com/what-we-are-here-for-64c57804a90a,What we are here for,plvces-editor,https://plvces.com/@plvces-editor,Go out into the world. It’s more fantastic than any dream. A quote from Ray…,0,1,Travel,2022-02-14
4632,https://medium.com/@dannywalzer/a-very-short-journey-down-the-literary-rabbit-hole-a7256506f090,A (Very) Short Journey Down the Literary Rabbit Hole,dannywalzer,https://medium.com/@dannywalzer,,0,4,Travel,2022-02-14
4633,https://medium.com/@tournerlesmots/mount-rigi-eed05a32ab2a,Mount Rigi,tournerlesmots,https://medium.com/@tournerlesmots,Slowing down in the Swiss Alps,0,9,Travel,2022-02-14
4634,https://medium.com/@barbara_torresi/foreigniser-crazyabouthavana-com-5c408a2eb8c3,Foreigniser — crazyabouthavana.com,barbara_torresi,https://medium.com/@barbara_torresi,,0,4,Travel,2022-02-14
4635,https://medium.com/@janicerlittlejohn/ready-for-take-off-c903d12c8bc5,Ready for Take-Off?,janicerlittlejohn,https://medium.com/@janicerlittlejohn,Feeling excited and anxious about flying is normal — add mindfulness practices to…,0,7,Travel,2022-02-14
4636,https://medium.com/@bruce_martinus/travelling-the-world-and-working-online-is-it-as-good-as-it-sounds-d8a4f6531260,"<strong class=""markup--strong markup--h3-strong"">Travelling the world and working online: is it as good as it sounds?</strong>",bruce_martinus,https://medium.com/@bruce_martinus,,0,6,Travel,2022-02-14
4637,https://medium.com/for-awe/awe-inspiring-views-bb3f33ec099c,Awe-inspiring views!,ron_55161,https://medium.com/@ron_55161,In awe of Canadian vistas,2,2,Travel,2022-02-14
4638,https://medium.com/@girlinbluemail/it-s-time-to-fly-b92f95d65b10,It`s time to fly…,girlinbluemail,https://medium.com/@girlinbluemail,,0,3,Travel,2022-02-14
4639,https://medium.com/surfers-hangout/cap-skirring-casamance-surf-adventure-cruising-3-feet-waves-8ee7f102707,"Cap Skirring, Casamance Surf Adventure — Cruising 3-feet Waves",hannesgrauweihler,https://medium.com/@hannesgrauweihler,Cap Skirring has the reputation of…,0,6,Travel,2022-02-14
4640,https://medium.com/books-and-reviews/mural-of-boxing-hall-of-fame-993927076460,Mural of Boxing Hall of Fame,rubaiyatrs,https://medium.com/@rubaiyatrs,Photo Story,0,2,Travel,2022-02-14
4641,https://medium.com/@michaelsgordon/how-i-traveled-across-america-for-four-months-3837beaf0519,How I traveled across America for four Months,michaelsgordon,https://medium.com/@michaelsgordon,,0,5,Travel,2022-02-14
4642,https://medium.com/@gabriellamarzola/las-vegas-through-a-dealers-eyes-96665d7da51b,Las Vegas Through A Dealer’s Eyes,gabriellamarzola,https://medium.com/@gabriellamarzola,,0,5,Travel,2022-02-14
4643,https://medium.com/@karukurobert00/16-gifts-to-buy-the-man-you-love-e0d97d7b19bc,16 Gifts to Buy the Man You Love,karukurobert00,https://medium.com/@karukurobert00,,0,5,Travel,2022-02-14
4644,https://medium.com/the-dock-on-the-bay/were-splitting-up-7aa4543abebb,We’re Splitting Up,james-marinero,https://medium.com/@james-marinero,22 years and it’s finally time to move on,0,4,Travel,2022-02-14
4645,https://medium.com/@svitlanakyrychek/top-5-most-popular-bloggers-in-ukraine-5276a6aec1f0,"<strong class=""markup--strong markup--h3-strong"">TOP 5 most popular Bloggers in Ukraine</strong>",svitlanakyrychek,https://medium.com/@svitlanakyrychek,,0,3,Travel,2022-02-14
4646,https://medium.com/@gabriellamarzola/how-to-experience-san-francisco-the-right-way-eb1b773755e1,How to Experience San Francisco the Right Way,gabriellamarzola,https://medium.com/@gabriellamarzola,,0,3,Travel,2022-02-14
4647,https://medium.com/@amirshemony/amir-shemony-on-travel-destinations-for-foodies-20ac2486d8bf,Amir Shemony on Travel Destinations for Foodies,amirshemony,https://medium.com/@amirshemony,,0,2,Travel,2022-02-14
4648,https://medium.com/@onawhim/moorea-36996aade655,Mo’orea,onawhim,https://medium.com/@onawhim,,0,3,Travel,2022-02-14
4649,https://medium.com/@juanpmalo/kurz-und-klar-pt-iii-2ebdafa81f69,Kurz und Klar Pt. III,juanpmalo,https://medium.com/@juanpmalo,Denn dein ist das Reich,0,1,Travel,2022-02-14
4650,https://medium.com/@joannaidorf/say-hello-to-hollywood-fl-1cf96538848,"Say Hello to Hollywood, FL",joannaidorf,https://medium.com/@joannaidorf,,0,4,Travel,2022-02-14
4651,https://medium.com/@stephanie.englishartist/barcelona-in-low-season-a32f8b7d23d5,Barcelona in Low Season,stephanie.englishartist,https://medium.com/@stephanie.englishartist,Some reasons to travel to the Catalan capital in spring,0,9,Travel,2022-02-14
4652,https://medium.com/@ExplorerClub/a-long-journey-starts-with-one-step-1cee1a87bb79,NFT Cusco Collection,ExplorerClub,https://medium.com/@ExplorerClub,A Long Journey Starts with One Step,0,2,Travel,2022-02-14
4653,https://medium.com/@daniellekeating/san-francisco-the-gay-crapital-of-the-usa-5cf93146fe84,San Francisco: the Gay Crapital of the USA,daniellekeating,https://medium.com/@daniellekeating,,0,3,Travel,2022-02-14
4654,https://medium.com/@borderandbeyond/the-desire-to-create-writin-and-writing-my-first-article-7c0e246059a0,"The Desire to Create, Writin, and Writing My First Article.",borderandbeyond,https://medium.com/@borderandbeyond,"Since my youth, I had been fortunate enough to have parents who were more than willing to let their kids have a try. Whether it was trying…",0,3,Travel,2022-02-14
4655,https://medium.com/quoality/luxury-travel-trends-across-the-world-189d586347c5,Luxury Travel Trends Across The World!,ciboni,https://medium.com/@ciboni,Let’s talk about travel trends!,0,4,Travel,2022-02-14
4656,https://medium.com/@ljin.usdream/unemployment-diary-2-13-63060e16acfb,Unemployment Diary 2/13,ljin.usdream,https://medium.com/@ljin.usdream,,0,3,Travel,2022-02-14
4657,https://medium.com/@exploretrack.nz/macauley-hut-visiting-a-year-later-c02004003ce9,Macauley Hut — visiting a year later,exploretrack.nz,https://medium.com/@exploretrack.nz,,0,2,Travel,2022-02-14
4658,https://medium.com/@poojaveeranna/want-to-work-from-your-dream-destination-and-check-off-your-bucket-list-cfcbdca79e20,Want to work from your dream destination and check off your bucket list?,poojaveeranna,https://medium.com/@poojaveeranna,,0,3,Travel,2022-02-14
4659,https://medium.com/thejetsettv/southwest-may-be-assigning-seats-soon-9df3d14385f2,Southwest May Be Assigning Seats Soon!,thejetsettv,https://medium.com/@thejetsettv,,0,1,Travel,2022-02-14
4660,https://medium.com/@bulldogholmes/get-ready-for-a-major-travel-and-tourism-recovery-this-year-new-study-says-1a5c9c71df43,"Get Ready For A Major Travel And Tourism Recovery This Year, New Study Says",bulldogholmes,https://medium.com/@bulldogholmes,,0,5,Travel,2022-02-14
4661,https://medium.com/@jk136679/five-most-underrated-towns-in-europe-5f07a582fc2d,Five most underrated towns in Europe,jk136679,https://medium.com/@jk136679,,0,4,Travel,2022-02-14
4662,https://medium.com/@gabriellamarzola/exploring-spiritual-vortexes-in-sedona-az-8fdc5c49abb5,"Exploring Spiritual Vortexes in Sedona, AZ",gabriellamarzola,https://medium.com/@gabriellamarzola,,0,6,Travel,2022-02-14
4663,https://medium.com/@gabrielamendozaofficial/how-to-avoid-romance-scams-in-colombia-92d64458286e,"<strong class=""markup--strong markup--h3-strong"">How to Avoid Romance Scams in Colombia</strong>",gabrielamendozaofficial,https://medium.com/@gabrielamendozaofficial,,0,3,Travel,2022-02-14
4664,https://medium.com/@rolandngem/ecstasy-haplar%C4%B1-%C3%A7evrimi%C3%A7i-nas%C4%B1l-sipari%C5%9F-edilir-whatsapp-33753797104-523e825910f6,Ecstasy Hapları çevrimiçi nasıl sipariş edilir (WhatsApp …. +33753797104),rolandngem,https://medium.com/@rolandngem,,0,2,Travel,2022-02-14
4665,https://medium.com/@businesselites.africa05/5-safest-countries-to-visit-in-africa-f5e2d9e01e90,5 Safest Countries to Visit in Africa,businesselites.africa05,https://medium.com/@businesselites.africa05,,0,1,Travel,2022-02-14
4666,https://medium.com/@davidbeam0088/why-should-you-use-our-barnet-cabs-to-get-to-and-from-heathrow-airport-f000ddc5f547,"<strong class=""markup--strong markup--h3-strong"">Why Should You Use Our Barnet Cabs To Get To And From Heathrow Airport?</strong>",davidbeam0088,https://medium.com/@davidbeam0088,,0,3,Travel,2022-02-14
4667,https://medium.com/@evgrenk/what-i-love-about-the-united-states-b2c943fb4b0c,What I love about the United States,evgrenk,https://medium.com/@evgrenk,,0,7,Travel,2022-02-14
4668,https://medium.com/thejetsettv/christian-carabias-talks-travel-work-music-4204051e1798,"Christian Carabias Talks Travel, Work & Music",thejetsettv,https://medium.com/@thejetsettv,,0,1,Travel,2022-02-14
4669,https://medium.com/@richard-lee-hammer/route-66-buzz-10-travel-troubles-to-handle-before-you-take-off-4cb2296e5725,Route 66 Buzz-10 Travel Troubles to Handle Before You Take Off,richard-lee-hammer,https://medium.com/@richard-lee-hammer,,0,6,Travel,2022-02-14
4670,https://medium.com/@kurochanjapan/7-things-to-do-with-children-in-japan-e13bcdf1e93,7 Things to Do with Children in Japan,kurochanjapan,https://medium.com/@kurochanjapan,,0,4,Travel,2022-02-14
4671,https://medium.com/@automationtothere/beautiful-pictures-of-our-earth-122-8f28b4f96f0c,Beautiful Pictures Of Our Earth — 122,automationtothere,https://medium.com/@automationtothere,,0,3,Travel,2022-02-14
4672,https://medium.com/@aurorazaccaron/5-things-you-maybe-didnt-know-about-cairo-e51cdef32e29,5 things you maybe didn’t know about Cairo,aurorazaccaron,https://medium.com/@aurorazaccaron,,0,4,Travel,2022-02-14
4673,https://medium.com/@alhasankhan92/three-most-interesting-place-in-china-b665312df63f,"<strong class=""markup--strong markup--h3-strong"">Three Most interesting place in china</strong>",alhasankhan92,https://medium.com/@alhasankhan92,,0,2,Travel,2022-02-14
4674,https://medium.com/@merlelow/the-road-to-hana-is-a-f-ing-tourist-trap-5c6aea09577e,The Road to Hana is a f — ing tourist trap,merlelow,https://medium.com/@merlelow,,0,2,Travel,2022-02-14
4675,https://medium.com/@tripsia.social/https-gilgithunzatourpackages-wordpress-com-2022-02-11-hunzagilgit-baltistan-be0f6f19da2b,"<span class=""markup--anchor markup--h3-anchor"" data-action=""open-inner-link"" data-action-value=""https://gilgithunzatourpackages.wordpress.com/2022/02/11/hunzagilgit-baltistan/"">https://gilgithunzatourpackages.wordpress.com/2022/02/11/hunzagilgit-baltistan/</span>",tripsia.social,https://medium.com/@tripsia.social,,0,0,Travel,2022-02-14
4676,https://medium.com/@caragarnish/a-bit-intro-of-slovakia-1cf3d49f5717,A bit intro of Slovakia,caragarnish,https://medium.com/@caragarnish,,0,2,Travel,2022-02-14
4677,https://medium.com/@mspk2022/destin-fl-has-8-top-rated-resorts-fbb51edceabf,"Destin, FL has 8 top-rated resorts",mspk2022,https://medium.com/@mspk2022,,0,11,Travel,2022-02-14
4678,https://medium.com/@Vootfly/now-grab-economical-flights-from-atlanta-to-las-vegas-effortlessly-e9ecc4df55f3,"<strong class=""markup--strong markup--h3-strong"">Now grab Economical Flights from Atlanta to Las Vegas effortlessly</strong>",Vootfly,https://medium.com/@Vootfly,,0,4,Travel,2022-02-14
4679,https://medium.com/@tripsia.social/https-besthotelsinislamabad-wordpress-com-2022-01-27-best-bhurban-apartments-a82fd5549c47,"<span class=""markup--anchor markup--h3-anchor"" data-action=""open-inner-link"" data-action-value=""https://besthotelsinislamabad.wordpress.com/2022/01/27/best-bhurban-apartments/"">https://besthotelsinislamabad.wordpress.com/2022/01/27/best-bhurban-apartments/</span>",tripsia.social,https://medium.com/@tripsia.social,,0,0,Travel,2022-02-14
4680,https://medium.com/@danielkatz11/travel-guide-to-nashville-ac1256f2494f,Travel Guide To Nashville,danielkatz11,https://medium.com/@danielkatz11,"So, you are to visit Nashville but don’t know what to expect? Well, we have got you covered, Nashville is one of the most popular tourist destinations in the United States. For…",0,6,Travel,2022-02-14
4681,https://medium.com/@v.n/a-quote-a-day-24-5612726b200e,a quote a day (24),v.n,https://medium.com/@v.n,,0,0,Travel,2022-02-14
4682,https://medium.com/@exploretrack.nz/a-godley-valley-and-its-many-glaciers-f08d7f0d7145,A Godley valley and it’s many glaciers,exploretrack.nz,https://medium.com/@exploretrack.nz,,0,2,Travel,2022-02-14
4683,https://medium.com/@awakentravels/discover-your-travel-profile-for-the-perfect-getaway-e2f687a18991,Discover Your Travel Profile for the Perfect Getaway,awakentravels,https://medium.com/@awakentravels,,0,4,Travel,2022-02-14
4684,https://medium.com/@deltaairlines293/united-airlines-helpline-number-for-all-your-flight-questions-9cc97de4718,"<strong class=""markup--strong markup--h3-strong"">United Airlines helpline Number For All Your Flight Questions</strong>",deltaairlines293,https://medium.com/@deltaairlines293,,0,2,Travel,2022-02-14
4685,https://medium.com/@exploretrack.nz/i-swim-in-a-glacier-lake-crazy-f741f9164a0b,I swim in a Glacier lake…crazy!,exploretrack.nz,https://medium.com/@exploretrack.nz,,0,2,Travel,2022-02-14
4686,https://medium.com/@jk136679/5-ways-you-can-astral-travel-a1fe7dd82fcc,5 Ways You Can Astral Travel,jk136679,https://medium.com/@jk136679,,0,6,Travel,2022-02-14
4687,https://medium.com/@mitchelljoh085/3-great-reasons-to-book-an-stevenage-taxi-7a325e1f6b3e,"<strong class=""markup--strong markup--h3-strong"">3 Great Reasons To Book An Stevenage Taxi</strong>",mitchelljoh085,https://medium.com/@mitchelljoh085,,0,3,Travel,2022-02-14
4688,https://medium.com/@katikatisafaris/how-to-book-perfect-tanzania-safari-12965d915512,How to Book Perfect Tanzania Safari,katikatisafaris,https://medium.com/@katikatisafaris,,0,2,Travel,2022-02-14
4689,https://medium.com/@ssrm9055/travel-inventory-management-46bf4134da97,Travel Inventory Management,ssrm9055,https://medium.com/@ssrm9055,,0,2,Travel,2022-02-14
4690,https://medium.com/@laurenschrijvers/hot-summer-nights-that-one-scary-night-in-vietnam-651285e58fe3,"<strong class=""markup--strong markup--h3-strong"">Hot Summer Nights: That One Scary Night in Vietnam</strong>",laurenschrijvers,https://medium.com/@laurenschrijvers,,0,4,Travel,2022-02-14
4691,https://medium.com/@mwinyisalumsaleh/zanzibar-beaches-the-most-beautiful-beaches-across-the-indian-ocean-ac7bda6e0f,"Zanzibar beaches ,The most beautiful beaches across the indian ocean",mwinyisalumsaleh,https://medium.com/@mwinyisalumsaleh,,0,0,Travel,2022-02-14
4692,https://medium.com/@bab796891/buy-5cladba-buy-5cl-adb-a-buy-5cl-adb-6cladba-6cl-adb-a-6clbca-6cl-adb-whatsapp-31626968109-fe0b05726d17,"Buy 5cladba, Buy 5cl-adb a, Buy 5cl-adb, 6cladba, 6cl-adb a,6clbca,6cl-adb,",bab796891,https://medium.com/@bab796891,,0,1,Travel,2022-02-14
4693,https://medium.com/@bab796891/buy-5cladba-buy-5cl-adb-a-buy-5cl-adb-6cladba-6cl-adb-a-6clbca-6cl-adb-whatsapp-31626968109-f651ee1fd017,"Buy 5cladba, Buy 5cl-adb a, Buy 5cl-adb, 6cladba, 6cl-adb a,6clbca,6cl-adb,",bab796891,https://medium.com/@bab796891,,0,1,Travel,2022-02-14
4694,https://medium.com/@bab796891/buy-5cladba-buy-5cl-adb-a-buy-5cl-adb-6cladba-6cl-adb-a-6clbca-6cl-adb-whatsapp-31626968109-f39b00d3c98a,"Buy 5cladba, Buy 5cl-adb a, Buy 5cl-adb, 6cladba, 6cl-adb a,6clbca,6cl-adb,",bab796891,https://medium.com/@bab796891,,0,1,Travel,2022-02-14
4695,https://medium.com/@bab796891/buy-5cladba-buy-5cl-adb-a-buy-5cl-adb-6cladba-6cl-adb-a-6clbca-6cl-adb-whatsapp-31626968109-ed99b5a4fbf9,"Buy 5cladba, Buy 5cl-adb a, Buy 5cl-adb, 6cladba, 6cl-adb a,6clbca,6cl-adb,",bab796891,https://medium.com/@bab796891,,0,1,Travel,2022-02-14
4696,https://medium.com/@dauntless7/best-places-to-visit-in-turkey-e701e1861c37,Best places to visit in Turkey,dauntless7,https://medium.com/@dauntless7,,0,2,Travel,2022-02-14
4697,https://medium.com/@kezwise/hippie-hideout-de26da3a7a0d,Hippie Hideout,kezwise,https://medium.com/@kezwise,,0,2,Travel,2022-02-14
4698,https://medium.com/@traveldirectory/cubas-first-gay-hotel-reopens-as-human-rights-deteriorate-d6708343e655,Cuba’s first gay hotel reopens as human rights deteriorate,traveldirectory,https://medium.com/@traveldirectory,,0,4,Travel,2022-02-14
4699,https://medium.com/@bab796891/buy-5cladba-buy-5cl-adb-a-buy-5cl-adb-6cladba-6cl-adb-a-6clbca-6cl-adb-whatsapp-31626968109-cc9a97fe3de4,"Buy 5cladba, Buy 5cl-adb a, Buy 5cl-adb, 6cladba, 6cl-adb a,6clbca,6cl-adb,",bab796891,https://medium.com/@bab796891,,0,1,Travel,2022-02-14
4700,https://medium.com/@kathyhussertempe/handling-travel-culture-shock-c28ebc1ce4ca,"<strong class=""markup--strong markup--h3-strong"">Handling Travel Culture Shock</strong>",kathyhussertempe,https://medium.com/@kathyhussertempe,,0,2,Travel,2022-02-14
4701,https://medium.com/@bab796891/buy-5cladba-buy-5cl-adb-a-buy-5cl-adb-6cladba-6cl-adb-a-6clbca-6cl-adb-whatsapp-31626968109-adb77af4951d,"Buy 5cladba, Buy 5cl-adb a, Buy 5cl-adb, 6cladba, 6cl-adb a,6clbca,6cl-adb,",bab796891,https://medium.com/@bab796891,,0,1,Travel,2022-02-14
4702,https://medium.com/@hudsonvalleystyle/valentines-day-shopping-in-the-hudson-valley-and-catskills-hudson-valley-style-magazine-881d841b3759,Valentine’s Day Shopping in the Hudson Valley and Catskills | Hudson Valley Style Magazine,hudsonvalleystyle,https://medium.com/@hudsonvalleystyle,,0,2,Travel,2022-02-14
4703,https://medium.com/@traveldirectory/travelling-to-india-no-rt-pcr-test-at-airport-quarantine-for-international-flyers-from-today-5cefbd2823c5,"Travelling to India? No RT-PCR test at airport, quarantine for international flyers from today",traveldirectory,https://medium.com/@traveldirectory,,0,2,Travel,2022-02-14
4704,https://medium.com/@alexjones8285-86083/amazing-tourist-guide-to-see-in-botswana-3608f8bb91f7,Amazing tourist guide to see in Botswana,alexjones8285-86083,https://medium.com/@alexjones8285-86083,,0,3,Travel,2022-02-14
4705,https://medium.com/@samwhitlow/an-alaska-dispatch-df6ef6b75596,An Alaska Dispatch,samwhitlow,https://medium.com/@samwhitlow,,0,22,Travel,2022-02-15
4706,https://medium.com/@jackkrier/these-income-streams-will-allow-you-to-travel-the-world-full-time-6e095fb898ca,"<strong class=""markup--strong markup--h3-strong"">These Income Streams Will Allow You To Travel The World Full-Time</strong>",jackkrier,https://medium.com/@jackkrier,How to secure the financial side of…,0,5,Travel,2022-02-15
4707,https://medium.com/@heygo/exciting-heygo-news-announcing-our-series-a-funding-5a170eddfcea,Exciting Heygo news — Announcing our Series A Funding 🥳,heygo,https://medium.com/@heygo,,0,3,Travel,2022-02-15
4708,https://medium.com/lightspeed-venture-partners/how-to-travel-the-world-from-the-comfort-of-your-couch-1ad64fb72ef5,"<strong class=""markup--strong markup--h3-strong"">How to travel the world from the comfort of your couch</strong>",paulbz,https://medium.com/@paulbz,Why Lightspeed invested in Heygo,1,4,Travel,2022-02-15
4709,https://medium.com/@chelseasustainable/one-action-away-26179e495bca,One Action Away,chelseasustainable,https://medium.com/@chelseasustainable,Sustainability Tales from Abroad to Down Home,0,3,Travel,2022-02-15
4710,https://medium.com/illumination/7-places-to-visit-when-youre-going-on-an-alps-roadtrip-b72181f63aab,7 Places To Visit When You’re Going on an Alps Roadtrip,bryanwriting,https://medium.com/@bryanwriting,We will visit the Alps in May this year,3,4,Travel,2022-02-15
4711,https://medium.com/@jeremyhelligar/sorry-this-lap-is-taken-cd84e3f4d4ab,"Sorry, This Lap Is Taken!",jeremyhelligar,https://medium.com/@jeremyhelligar,Random awkward encounters with people 12 and under.,0,7,Travel,2022-02-15
4712,https://baos.pub/3-habits-to-start-reading-more-efficiently-c5ea2fd4da12,3 Habits To Start Reading More Efficiently,bryanwriting,https://baos.pub/@bryanwriting,I buy too many books,2,3,Travel,2022-02-15
4713,https://medium.com/in-fitness-and-in-health/5-strategies-that-keep-me-in-shape-while-traveling-cea6e4366383,5 Strategies That Keep Me In Shape While Traveling,absscience,https://medium.com/@absscience,,2,6,Travel,2022-02-15
4714,https://medium.com/globetrotters/finding-peace-in-a-mount-vesuvius-vineyard-8c77c2543723,Finding Peace in a Mount Vesuvius Vineyard,crystalawalker,https://medium.com/@crystalawalker,It’s hard to believe that a site that wreaked havoc more…,2,5,Travel,2022-02-15
4715,https://medium.com/climate-conscious/do-you-take-cruises-what-a-loser-aed7461d9feb,Do You Take Cruises? What A Loser.,christylrivers,https://medium.com/@christylrivers,"A sign that you have finally arrived, or an SOS from the high seas?",6,3,Travel,2022-02-15
4716,https://medium.com/@redcrabsdigital/5-challenges-we-face-as-digital-nomads-d9434095c52,5 Challenges We Face as Digital Nomads,redcrabsdigital,https://medium.com/@redcrabsdigital,The flip side of workationing,0,4,Travel,2022-02-15
4717,https://medium.com/new-writers-welcome/about-me-scott-ahlsmith-6543015b152,About Me — Scott Ahlsmith,scottahlsmith,https://medium.com/@scottahlsmith,,5,10,Travel,2022-02-15
4718,https://medium.com/@johnledford/10-tips-for-your-next-family-vacation-to-an-all-inclusive-resort-in-punta-cana-dominican-republic-8584026c2a7c,"10 Tips for Your Next Family Vacation to an All Inclusive Resort in Punta Cana, Dominican Republic",johnledford,https://medium.com/@johnledford,,0,7,Travel,2022-02-15
4719,https://medium.com/@maxolo-travel/solo-travel-story-1-palm-springs-ca-43ef9964fc,"Solo Travel Story #1: Palm Springs, CA",maxolo-travel,https://medium.com/@maxolo-travel,The Solo Travel Tips I Learned from my First Trip,0,16,Travel,2022-02-15
