,url,title,author,author_page,subtitle,responses,reading_time,tag,date
2860,https://medium.com/@lettersbyreesi/the-5-ways-to-achieve-ground-breaking-brand-consistency-66e13b144393,The 5 Ways to Achieve Ground Breaking Brand Consistency,lettersbyreesi,https://medium.com/@lettersbyreesi,,0,3,Entrepreneurship,1/27/22
2861,https://medium.com/@deboutltd/how-to-hire-a-digital-marketing-agency-for-small-business-b8a98aeae7b8,How to Hire a Digital Marketing Agency for Small Business?,deboutltd,https://medium.com/@deboutltd,,0,8,Entrepreneurship,1/27/22
2862,https://medium.com/solopreneur-handbook/day-006-speed-and-quality-746640031f8a,Day 006 — Speed and quality,NevilleC,https://medium.com/@NevilleC,"Yesterday, I had that sinking feeling that I had missed something crucial…",0,4,Entrepreneurship,1/27/22
2863,https://medium.com/@todddavis/helping-businesses-to-not-fail-in-10-years-df1a63ae82bf,Helping Businesses to Not Fail in 10 years?,todddavis,https://medium.com/@todddavis,,0,4,Entrepreneurship,1/27/22
2864,https://medium.com/@thejimedwards/my-1-most-amazing-tip-for-headlines-that-hook-like-crazy-c15c516de686,My #1 Most Amazing Tip For Headlines That Hook Like Crazy,thejimedwards,https://medium.com/@thejimedwards,,0,4,Entrepreneurship,1/27/22
2865,https://medium.com/@jenfieldman/the-power-of-personal-development-59c3f8ba5f3e,The Power of Personal Development,jenfieldman,https://medium.com/@jenfieldman,,0,3,Entrepreneurship,1/27/22
2866,https://medium.com/@jackdanielsdreams/the-6-secrets-to-entrepreneurial-success-b413f3636405,The 6 Secrets To Entrepreneurial Success,jackdanielsdreams,https://medium.com/@jackdanielsdreams,"According to Jordan Edelson, CEO of Appetizer Mobile LLC, a mobile development application platform and consulting company “Success can be determined by…",0,5,Entrepreneurship,1/27/22
2867,https://medium.com/@btjones0502/unicorns-or-camels-i-would-be-a-camel-d341546facfb,Unicorns or Camels? I Would Be a Camel.,btjones0502,https://medium.com/@btjones0502,,0,3,Entrepreneurship,1/27/22
2868,https://medium.com/@richardshrapnel/building-communities-enables-success-3fcdeba9c3bb,Building Communities Enables Success,richardshrapnel,https://medium.com/@richardshrapnel,,0,4,Entrepreneurship,1/27/22
2869,https://medium.com/@zeegawd/5-tips-for-success-in-anything-from-50-cent-546192d0d6ba,5 Tips for Success in ANYTHING from 50 Cent.,zeegawd,https://medium.com/@zeegawd,,0,6,Entrepreneurship,1/27/22
2870,https://medium.com/@lettersbyreesi/4-brilliant-ways-to-improve-your-branding-strategy-1d3e0a418b96,4 Brilliant Ways To Improve Your Branding Strategy,lettersbyreesi,https://medium.com/@lettersbyreesi,,0,5,Entrepreneurship,1/27/22
2871,https://blog.osneycapital.com/managing-no-36ba578ea777,Managing No,adamcragg,https://blog.osneycapital.com/@adamcragg,,0,2,Entrepreneurship,1/27/22
2872,https://medium.com/radicle/joining-radicle-grace-wheeler-lead-analyst-937c14eece13,"Joining Radicle: Grace Wheeler, Lead Analyst",radicleinsights,https://medium.com/@radicleinsights,,0,2,Entrepreneurship,1/27/22
2873,https://medium.com/solopreneur-handbook/day-011-life-just-happened-to-me-b3bb56a1c527,Day 011 — Life just happened to me,NevilleC,https://medium.com/@NevilleC,"We can sometimes feel that we’ve not planned our destiny, that life…",0,5,Entrepreneurship,1/27/22
2874,https://medium.com/@nazareenebrahim/can-a-person-be-too-humble-for-their-own-good-fa6e00c844b2,Can a person be too humble for their own good?,nazareenebrahim,https://medium.com/@nazareenebrahim,,0,4,Entrepreneurship,1/27/22
2875,https://medium.com/@shikooh/confessions-of-a-managing-director-428d0ba194c0,Confessions of a Managing Director,shikooh,https://medium.com/@shikooh,"As a Managing Director, I am getting to a point where I am almost…",0,3,Entrepreneurship,1/27/22
2876,https://medium.com/@nurturetheory/how-to-wake-up-from-the-matrix-2ee6b08e6c31,How To Wake Up From The Matrix,nurturetheory,https://medium.com/@nurturetheory,A framework for how to wake-up from The Matrix — the mindless trance…,0,5,Entrepreneurship,1/27/22
2877,https://medium.com/@joenicolosi7/free-money-available-for-business-owners-who-have-w2-employees-40368888c5b5,FREE Money Available For Business Owners Who Have W2 Employees,joenicolosi7,https://medium.com/@joenicolosi7,,0,1,Entrepreneurship,1/27/22
2878,https://medium.com/@leandru-daniel/a-guide-to-invest-in-stocks-d40c99c61b24,A Guide to invest in stocks,leandru-daniel,https://medium.com/@leandru-daniel,Contributing is a method for saving cash while you are occupied with life,0,5,Entrepreneurship,1/27/22
2879,https://medium.com/@philipkeezer/building-sustainability-into-your-ecommerce-business-3ccb9ecb9064,Building sustainability into your ecommerce business,philipkeezer,https://medium.com/@philipkeezer,,0,3,Entrepreneurship,1/27/22
2880,https://medium.com/the-infinite/034-a-one-stop-guide-to-okrs-for-startups-9f6b8d49b5b,#034: A One-Stop Guide to OKRs for Startups,barrywinata,https://medium.com/@barrywinata,,0,10,Entrepreneurship,1/27/22
2881,https://medium.com/motivate-the-mind/lost-motivation-heres-how-to-find-it-right-now-60b56fc9ebce,Lost motivation? Here’s how to find it right now,lillithelaina,https://medium.com/@lillithelaina,What truly motivates you?,0,4,Entrepreneurship,1/27/22
2882,https://medium.com/@thestartupscholars/women-in-entrepreneurship-8f50ed68a65f,"<strong class=""markup--strong markup--h3-strong"">WOMEN IN ENTREPRENEURSHIP</strong>",thestartupscholars,https://medium.com/@thestartupscholars,,0,3,Entrepreneurship,1/27/22
2883,https://medium.com/@mobileappdevelopmentcanada/top-salesforce-customization-and-configuration-services-af4ec9ea3cb9,Top Salesforce Customization and Configuration Services,mobileappdevelopmentcanada,https://medium.com/@mobileappdevelopmentcanada,,0,4,Entrepreneurship,1/27/22
2884,https://medium.com/@marina_bizsoulpro.com/how-to-write-your-brand-story-b3225a94155c,How to write your brand story,marina_bizsoulpro.com,https://medium.com/@marina_bizsoulpro.com,,0,3,Entrepreneurship,1/27/22
2885,https://medium.com/@shram.io/how-can-motivation-crowd-out-good-behaviour-6bc4b75ca396,How can Motivation Crowd-Out Good Behaviour,shram.io,https://medium.com/@shram.io,Learnings from “Drive” by Daniel H. Pink (6 of n),0,2,Entrepreneurship,1/27/22
2886,https://medium.com/@richardshrapnel/transition-orienteering-the-lands-of-succession-234c85f48bb5,Transition — Orienteering The Lands of Succession,richardshrapnel,https://medium.com/@richardshrapnel,,0,4,Entrepreneurship,1/27/22
2887,https://medium.com/execupeaks/execupeaks-welcomes-john-livesay-the-pitch-whisperer-sales-keynote-speaker-81d20b2e1319,ExecuPeaks Welcomes John Livesay — ‘The Pitch Whisperer’ & Sales Keynote Speaker,execupeaks,https://medium.com/@execupeaks,,0,2,Entrepreneurship,1/27/22
2888,https://medium.com/@dzine-consulting/you-can-do-it-too-step-by-step-guide-to-starting-a-small-or-medium-businesses-in-canada-9cdb3ca5ecf5,You can do it too: Step by step guide to starting a Small or Medium businesses in Canada,dzine-consulting,https://medium.com/@dzine-consulting,,0,3,Entrepreneurship,1/27/22
2889,https://medium.com/@asiadore/high-heels-slave-labor-and-chocolate-covered-fuckery-bd1a5ca49768,"High Heels, Slave Labor, and Chocolate-Covered Fuckery",asiadore,https://medium.com/@asiadore,An iconic company’s huge branding mistake and…,0,4,Entrepreneurship,1/27/22
2890,https://medium.com/@deepakrawat-13694/corporate-entrepreneurship-a-complete-step-by-step-guide-448652f23210,Corporate Entrepreneurship: A Complete Step-by-Step Guide,deepakrawat-13694,https://medium.com/@deepakrawat-13694,,0,3,Entrepreneurship,1/27/22
2891,https://medium.com/@emilyjames2306/how-local-tailors-are-partnering-with-darzi-company-6a8feff39fd2,How Local Tailors Are Partnering With Darzi Company?,emilyjames2306,https://medium.com/@emilyjames2306,,0,1,Entrepreneurship,1/27/22
2892,https://medium.com/execupeaks/execupeaks-welcomes-terry-rich-speaker-author-terryspeaks-com-6de83efe488f,"ExecuPeaks Welcomes Terry Rich, Speaker & Author @ TerrySpeaks.com",execupeaks,https://medium.com/@execupeaks,,0,1,Entrepreneurship,1/27/22
2893,https://medium.com/@dosmarter/connections-are-everything-so-dont-be-embarrassed-by-them-6dec4bf1320a,"Connections ARE everything, so don’t be embarrassed by them.",dosmarter,https://medium.com/@dosmarter,I recorded a voice-over for my first ever…,0,2,Entrepreneurship,1/27/22
2894,https://medium.com/@elonhosseini/cant-do-what-they-preach-8b9b5a7b3e6e,cant do what they preach!,elonhosseini,https://medium.com/@elonhosseini,,0,1,Entrepreneurship,1/27/22
2895,https://medium.com/@insightssuccess.dm/nehal-mehta-securing-digital-world-in-an-unconventional-way-e5c248e92134,Nehal Mehta: Securing Digital World in an Unconventional Way,insightssuccess.dm,https://medium.com/@insightssuccess.dm,,0,2,Entrepreneurship,1/27/22
2896,https://medium.com/@logo-com/be-helpful-to-succeed-as-an-entrepreneur-d179f2ca3b76,Be Helpful To Succeed As An Entrepreneur,logo-com,https://medium.com/@logo-com,,0,4,Entrepreneurship,1/27/22
2897,https://medium.com/@insightssuccess.dm/sarah-haggard-leading-from-front-by-walking-the-talk-ceee58c8da2d,Sarah Haggard: Leading from Front by Walking the Talk,insightssuccess.dm,https://medium.com/@insightssuccess.dm,,0,2,Entrepreneurship,1/27/22
2898,https://medium.com/@insightssuccess.dm/the-10-best-business-intelligence-solution-providers-2021-bdb646f25a3a,The 10 Best Business Intelligence Solution Providers 2021,insightssuccess.dm,https://medium.com/@insightssuccess.dm,,0,1,Entrepreneurship,1/27/22
2899,https://medium.com/@insightssuccess.dm/martha-montoya-improving-profitability-through-actionable-market-data-a53248e06303,Martha Montoya: Improving Profitability through Actionable Market Data,insightssuccess.dm,https://medium.com/@insightssuccess.dm,,0,2,Entrepreneurship,1/27/22
2900,https://medium.com/execupeaks/execupeaks-welcomes-jeff-mendelson-mba-founder-of-jeff-mendelson-digital-marketing-828821158a5f,"ExecuPeaks Welcomes Jeff Mendelson, MBA & Founder of Jeff Mendelson Digital Marketing",execupeaks,https://medium.com/@execupeaks,,0,1,Entrepreneurship,1/27/22
2901,https://medium.com/@moe-startup-coach/the-seven-deadly-sins-of-entrepreneurs-4d84464db4c7,The Seven Deadly Sins of Entrepreneurs,moe-startup-coach,https://medium.com/@moe-startup-coach,,0,3,Entrepreneurship,1/27/22
2902,https://medium.com/@abhisheksengupta2006/afcon-a-new-dawn-for-africa-42acef438ff2,AFCON : A New Dawn For Africa,abhisheksengupta2006,https://medium.com/@abhisheksengupta2006,,0,3,Entrepreneurship,1/27/22
2903,https://medium.com/execupeaks/execupeaks-welcome-rick-nuske-founder-host-of-my-future-business-2c3081668ad8,"ExecuPeaks Welcome Rick Nuske, Founder & Host of My Future Business",execupeaks,https://medium.com/@execupeaks,,0,2,Entrepreneurship,1/27/22
2904,https://medium.com/@brian_60356/why-i-switched-to-exp-realty-253dbfe4385d,Why I switched to eXp Realty,brian_60356,https://medium.com/@brian_60356,,0,2,Entrepreneurship,1/27/22
2905,https://medium.com/@chandan_9315/how-dawn-verbrigghe-ceo-of-jottful-gave-up-a-lucrative-cmo-startup-position-to-start-smb-cms-1beb9e3e7d7e,"How Dawn Verbrigghe, CEO of Jottful, gave up a Lucrative CMO Startup Position to start SMB CMS — OneStop DevShop",chandan_9315,https://medium.com/@chandan_9315,,0,3,Entrepreneurship,1/27/22
2906,https://entrepreneurshandbook.co/musk-gates-dorsey-all-took-the-same-personality-test-they-are-all-shapers-2dcff4b79324,"Musk, Gates, Dorsey All Took the Same Personality Test — They Are All “Shapers”",josephmavericks,https://entrepreneurshandbook.co/@josephmavericks,Here is everything…,17,8,Entrepreneurship,1/28/22
2907,https://medium.com/illumination/4-free-online-courses-that-improved-my-life-b56c20b7f602,4 Free Online Courses That Improved My Life,mattthenomad,https://medium.com/@mattthenomad,"Hopefully, they will do the same for you",22,4,Entrepreneurship,1/28/22
2908,https://richculturemedia.com/the-super-rich-secret-that-flips-average-earners-into-wealth-11b966aecc46,The Super Rich Secret That Flips Average Earners into Wealth,davidol,https://richculturemedia.com/@davidol,This realization will change the way you…,11,5,Entrepreneurship,1/28/22
2909,https://humanparts.medium.com/the-hustle-lessons-i-learned-from-my-father-891f55748202,The Hustle Lessons I Learned From My Father,sharondaharris,https://humanparts.medium.com/@sharondaharris,"The painful, but useful lessons",4,5,Entrepreneurship,1/28/22
2910,https://medium.com/swlh/productivity-tools-for-business-owners-you-didnt-know-you-needed-5a11e4484b1a,Productivity Tools for Business Owners You Didn’t Know You Needed,wearestudeo,https://medium.com/@wearestudeo,As entrepreneurs we have plenty of…,0,8,Entrepreneurship,1/28/22
2911,https://medium.com/@oscarleo/the-first-step-when-starting-a-business-4888d45b7db8,"<strong class=""markup--strong markup--h3-strong"">The first step </strong>",oscarleo,https://medium.com/@oscarleo,What is the fastest way to fail or succeed when starting a…,0,4,Entrepreneurship,1/28/22
2912,https://medium.com/illumination/elon-musk-top-2-secrets-to-success-b39627c1053d,"<strong class=""markup--strong markup--h3-strong"">Elon Musk Top 2 Secrets to Success</strong>",sufyanmaan,https://medium.com/@sufyanmaan,I am sharing the top 2 secrets on how he gets more ideas.,4,4,Entrepreneurship,1/28/22
2913,https://medium.com/@jproco/a-startup-needs-this-kind-of-compass-for-growth-7f3a2d6b6dd7,A Startup Needs This Kind Of Compass For Growth,jproco,https://medium.com/@jproco,An Example Of Real Time Advice Meets Real World…,0,4,Entrepreneurship,1/28/22
2914,https://medium.com/@danielcroninthepitchprofessor/how-to-detect-bullshit-instantly-and-gain-confidence-while-doing-so-9002eff4fcc2,How to detect bullshit instantly…and gain confidence while doing so.,danielcroninthepitchprofessor,https://medium.com/@danielcroninthepitchprofessor,,0,6,Entrepreneurship,1/28/22
2915,https://medium.com/illumination/how-to-earn-money-with-free-products-85f1279f6246,How to Earn Money With Free Products,burkrosemann,https://medium.com/@burkrosemann,Give them away for free and still cash in,9,3,Entrepreneurship,1/28/22
2916,https://medium.com/bios-community/10-questions-w-bob-langer-prof-mit-serial-entrepreneur-b978bc06f984,10 Questions w/ Bob Langer — Prof @ MIT & Serial Entrepreneur (40+ Companies),bioscommunity,https://medium.com/@bioscommunity,,0,4,Entrepreneurship,1/28/22
2917,https://medium.com/@dormroomfund/were-looking-for-a-director-of-operations-and-community-f8423c180816,We’re looking for a director of operations and community,dormroomfund,https://medium.com/@dormroomfund,"At Dorm Room Fund, our work has never been…",0,4,Entrepreneurship,1/28/22
2918,https://medium.com/@thecubemadrid/what-s-inside-thecube-f763054d30cc,What´s inside TheCUBE,thecubemadrid,https://medium.com/@thecubemadrid,,0,3,Entrepreneurship,1/28/22
2919,https://medium.com/illumination/curated-collection-31-c1a2e6234130,Curated Collection #31,illumination,https://medium.com/@illumination,Selected stories for avid readers,22,19,Entrepreneurship,1/28/22
2920,https://medium.com/@teachforindia2020/takes-a-village-to-raise-a-child-and-a-classroom-experience-to-build-an-organization-in-ed-space-9c629d32cd44,Takes a village to raise a child and a classroom experience to build an organization in Ed-space: Conversations with…,teachforindia2020,https://medium.com/@teachforindia2020,,0,5,Entrepreneurship,1/28/22
2921,https://medium.com/enactagency/redemption-f6deb5b78485,"<strong class=""markup--strong markup--h3-strong"">Redemption</strong>",JulianAldridge,https://medium.com/@JulianAldridge,,0,7,Entrepreneurship,1/28/22
2922,https://entrepreneurshandbook.co/how-becoming-a-father-made-me-a-better-founder-70ff390b70c7,How Becoming a Father Made Me a Better Founder,petesena,https://entrepreneurshandbook.co/@petesena,Everything changes when baby’s onboard.,0,9,Entrepreneurship,1/28/22
2923,https://entrepreneurshandbook.co/5-skills-to-unlock-compounding-results-as-an-entrepreneur-1bd6f35483fa,5 Skills to Unlock Compounding Results as an Entrepreneur,pratikaufman,https://entrepreneurshandbook.co/@pratikaufman,"Tiny actions, giant impact",1,6,Entrepreneurship,1/28/22
2924,https://medium.com/the-neon-way/the-nine-year-itch-b7bb66deab1e,The Nine-Year Itch?,neonkj2015,https://medium.com/@neonkj2015,,0,4,Entrepreneurship,1/28/22
2925,https://medium.com/agileinsider/why-we-set-the-wrong-goals-in-life-and-how-to-change-that-cff4cd616677,Why we set the wrong goals in life — and how to change that,linda.zhaang,https://medium.com/@linda.zhaang,,0,4,Entrepreneurship,1/28/22
2926,https://medium.com/@cindyr_constable/why-immigrants-are-able-to-create-wealth-and-what-we-can-learn-from-their-effort-2eff4b3deba7,Why Immigrants are Able to Create Wealth and What We Can Learn From Their Effort,cindyr_constable,https://medium.com/@cindyr_constable,,0,4,Entrepreneurship,1/28/22
2927,https://medium.com/@UVFCrossroads/future-founders-lab-an-interview-with-nassir-criss-69b1e77dec0c,"<strong class=""markup--strong markup--h3-strong"">Future Founders’ Lab: An Interview with Nassir Criss</strong>",UVFCrossroads,https://medium.com/@UVFCrossroads,,0,2,Entrepreneurship,1/28/22
2928,https://medium.com/@marketinglegend/the-value-of-mentors-to-boost-your-career-f40676a7ea3,"<strong class=""markup--strong markup--h3-strong"">The Value of Mentors to Boost Your Career</strong>",marketinglegend,https://medium.com/@marketinglegend,,0,4,Entrepreneurship,1/28/22
2929,https://medium.com/checkmate11/nft-artist-spotlight-marie-zakalata-9cdfca577f1e,NFT Artist Spotlight: Marie Zakalata,alexandre-lores1984,https://medium.com/@alexandre-lores1984,,1,4,Entrepreneurship,1/28/22
2930,https://medium.com/swlh/four-questions-to-ask-yourself-before-you-start-your-next-creative-project-60093d89569e,Four Questions to Ask Yourself Before You Start Your Next Creative Project,billyfrazr,https://medium.com/@billyfrazr,But Only If You Want to…,2,4,Entrepreneurship,1/28/22
2931,https://medium.com/life-at-tokopedia/trusting-your-hard-work-is-the-key-to-success-a-lesson-from-nokha-f970d5cd68d4,"<strong class=""markup--strong markup--h3-strong"">Trusting Your Hard Work is the Key to Success: a Lesson from Nokha</strong>",andintia.putri,https://medium.com/@andintia.putri,,0,4,Entrepreneurship,1/28/22
2932,https://medium.com/writers-blokke/5-easy-secrets-for-you-to-write-viral-articles-regularly-ccbb2c125e3e,5 Easy Secrets to Writing Viral Articles Regularly,shuhasegawa,https://medium.com/@shuhasegawa,Surprisingly simple virality tips you can learn in…,1,8,Entrepreneurship,1/28/22
2933,https://medium.com/sidehustlearea/side-gigs-no-writing-involved-1460cec1d436,Side Gigs — No Writing Involved.,graham.cooke.cts,https://medium.com/@graham.cooke.cts,All Three Are So Easy…,3,2,Entrepreneurship,1/28/22
2934,https://medium.com/@entrepreneurinvest/cybers%C3%A9curit%C3%A9-fran%C3%A7aise-enjeux-et-tendance-du-march%C3%A9-975332d2fbbd,Cybersécurité française : enjeux et tendance du marché,entrepreneurinvest,https://medium.com/@entrepreneurinvest,Synthèse :,0,10,Entrepreneurship,1/28/22
2935,https://medium.com/@anthonydsouza1968/busting-5-crucial-myths-associated-with-leadership-c9e2d75dca83,"<strong class=""markup--strong markup--h3-strong"">Busting 5 Crucial Myths Associated With Leadership</strong>",anthonydsouza1968,https://medium.com/@anthonydsouza1968,,0,4,Entrepreneurship,1/28/22
2936,https://medium.com/@hopadero/the-rising-need-for-open-days-at-universities-3a44d1e9148f,The Rising Need for Open Days at Universities,hopadero,https://medium.com/@hopadero,Lessons from student-driven efforts in Kenyan…,0,8,Entrepreneurship,1/28/22
2937,https://medium.com/love-ashley-nicole/how-to-keep-a-customer-for-life-24fa343b250,How To Keep a Customer For Life,ashley-nicole,https://medium.com/@ashley-nicole,Why is customer service dead?,1,3,Entrepreneurship,1/28/22
2938,https://medium.com/@mfazal/you-have-to-force-yourself-to-do-the-work-95ad7402b69c,You Have to Force Yourself to Do The Work,mfazal,https://medium.com/@mfazal,You must know this if you want to be successful,0,3,Entrepreneurship,1/28/22
2939,https://medium.com/@graham.cooke.cts/teach-instruct-or-tutor-4d35efb4334d,"Teach, Instruct Or Tutor",graham.cooke.cts,https://medium.com/@graham.cooke.cts,Transfer Knowledge To People.,0,4,Entrepreneurship,1/28/22
2940,https://medium.com/@nolareservations/podemos-y-lo-hicimos-2961e869d6fb,"<strong class=""markup--strong markup--h3-strong"">Podemos y lo hicimos.</strong>",nolareservations,https://medium.com/@nolareservations,,0,7,Entrepreneurship,1/28/22
2941,https://medium.com/freelancers-hub/i-keep-on-underpricing-my-work-d7ce8851ebdb,I keep on underpricing my work.,lindathefreelancer,https://medium.com/@lindathefreelancer,They call it “impostor syndrome”. I call it “I’m not good at asking…,4,4,Entrepreneurship,1/28/22
2942,https://medium.com/@kendrabracken-ferguson/diary-of-a-founder-887a2bac1913,"<strong class=""markup--strong markup--h3-strong"">Diary of a Founder:</strong>",kendrabracken-ferguson,https://medium.com/@kendrabracken-ferguson,,0,5,Entrepreneurship,1/28/22
2943,https://medium.com/sidehustlearea/deliver-newspapers-439cc397802e,Deliver Newspapers!,graham.cooke.cts,https://medium.com/@graham.cooke.cts,This Is The Adult Version That…,1,5,Entrepreneurship,1/28/22
2944,https://medium.com/@arimeisel/fiskars-6eb135855fc1,Fiskars,arimeisel,https://medium.com/@arimeisel,,0,3,Entrepreneurship,1/28/22
2945,https://medium.com/@shreya2105/survival-guide-for-a-new-founder-b7dd13fb6d38,Survival Guide for a New Founder,shreya2105,https://medium.com/@shreya2105,,0,5,Entrepreneurship,1/28/22
2946,https://medium.com/@fdusilberman/generation-entrepreneur-16cd24773bd7,Generation Entrepreneur,fdusilberman,https://medium.com/@fdusilberman,,0,3,Entrepreneurship,1/28/22
2947,https://medium.com/theprolificwriterportal/why-new-writers-need-to-establish-their-brand-and-how-4d496a40ca3b,Why New Writers Need to Establish Their Brand (And How),anamelendezblog,https://medium.com/@anamelendezblog,Creating your brand when starting your new…,0,5,Entrepreneurship,1/28/22
2948,https://medium.com/@SLight20/how-to-get-big-results-with-a-small-advertising-budget-2bef25ad060c,How to Get Big Results with a Small Advertising Budget,SLight20,https://medium.com/@SLight20,,0,3,Entrepreneurship,1/28/22
2949,https://medium.com/illumination/do-you-ever-need-to-be-reminded-6c09f9fae8b1,Do You Ever Need to Be Reminded?,jeffherring,https://medium.com/@jeffherring,A little bit…,0,2,Entrepreneurship,1/28/22
2950,https://medium.com/blackhawke/what-is-efficacy-d8c22c9930b,"<strong class=""markup--strong markup--h3-strong"">What is self-efficacy?</strong>",nikki-blacksmith,https://medium.com/@nikki-blacksmith,,0,3,Entrepreneurship,1/28/22
2951,https://medium.com/illumination/how-to-consistently-bring-your-a-game-2b100d5227c0,How to Consistently Bring Your A-Game!,youmeandhappiness,https://medium.com/@youmeandhappiness,"You don’t need mindset training, you need access to a certain…",2,5,Entrepreneurship,1/28/22
2952,https://blog.startupstash.com/german-startups-that-bloomed-in-2021-26d440df4c5a,German Startups That Bloomed in 2021,startupgirrl,https://blog.startupstash.com/@startupgirrl,,0,13,Entrepreneurship,1/28/22
2953,https://medium.com/@judyleeleung/sweqlink-development-diary-january-2022-f86b29cf1ad4,Sweqlink Development Diary — January 2022,judyleeleung,https://medium.com/@judyleeleung,We’re building in public: here’s what we tackled this month.,0,3,Entrepreneurship,1/28/22
2954,https://medium.com/@lillithelaina/dear-multi-passionate-creators-dont-miss-this-growth-opportunity-14021a6a6d7c,"Dear Multi-Passionate Creators, Don’t Miss This Growth Opportunity",lillithelaina,https://medium.com/@lillithelaina,Do you have multiple interests?,0,3,Entrepreneurship,1/28/22
2955,https://medium.com/coffee-times/this-mindset-will-propel-you-forward-in-any-profession-add63b7ea607,This Mindset Will Propel You Forward In Any Profession,tessakoller,https://medium.com/@tessakoller,This is how you maintain a go-getter attitude…,3,3,Entrepreneurship,1/28/22
2956,https://medium.com/@demianclarke/is-your-mind-your-friend-or-an-enemy-as-we-think-so-we-become-5aaee8f46f63,"Is Your Mind Your Friend Or An Enemy? As We Think, So We Become",demianclarke,https://medium.com/@demianclarke,,0,6,Entrepreneurship,1/28/22
2957,https://medium.com/@waleedatfoster/it-is-never-the-end-9a7d536c5d7f,It is never the end…!,waleedatfoster,https://medium.com/@waleedatfoster,,0,2,Entrepreneurship,1/28/22
2958,https://medium.com/@7130entertainment/trap-spot-music-ceo-malik-guuwap-appoints-jtgonthe-as-second-in-command-270e96543723,Trap Spot Music CEO Malik Guuwap Appoints ‘JTGOnTheTrack’ As Second-In-Command,7130entertainment,https://medium.com/@7130entertainment,,0,2,Entrepreneurship,1/28/22
2959,https://medium.com/illumination/honour-exactly-where-you-are-in-life-d2e1d7d05228,Honour Exactly Where You Are In Life,buildmentalgrit,https://medium.com/@buildmentalgrit,"You don't see flowers, because you're growing roots",1,3,Entrepreneurship,1/28/22
2960,https://medium.com/@youthpreneurshipclub/ghozali-everyday-indonesian-student-becomes-a-overnight-millionaire-through-selling-nft-c919e30f2599,"<strong class=""markup--strong markup--h3-strong"">“Ghozali Everyday” — Indonesian Student, Becomes A Overnight Millionaire Through Selling NFT Selfies</strong>",youthpreneurshipclub,https://medium.com/@youthpreneurshipclub,,0,4,Entrepreneurship,1/28/22
2961,https://medium.com/@chrisivy901/marketing-ideas-for-your-mobile-notary-business-6c582cb6713d,Marketing Ideas For Your Mobile Notary Business,chrisivy901,https://medium.com/@chrisivy901,Helpful Tips For Notary Publics,0,1,Entrepreneurship,1/28/22
2962,https://medium.com/@ownitloveit/a-world-of-possible-18a4ec17c244,A world of POSSIBLE,ownitloveit,https://medium.com/@ownitloveit,,0,2,Entrepreneurship,1/28/22
2963,https://medium.com/@dudeprofessionaljr6584/history-of-tata-and-why-they-are-important-for-india-ddec223b3009,History of Tata and why they are important for India,dudeprofessionaljr6584,https://medium.com/@dudeprofessionaljr6584,There are many companies in India but why Tata is…,0,7,Entrepreneurship,1/28/22
2964,https://medium.com/@waleedatfoster/what-is-it-that-you-truly-desire-82f3fcccfcea,“What is it that you truly desire?”,waleedatfoster,https://medium.com/@waleedatfoster,,0,2,Entrepreneurship,1/28/22
2965,https://medium.com/@lettersbyreesi/why-spending-money-on-branding-graphic-design-is-powerful-a908907f4222,Why Spending Money On Branding & Graphic Design Is Powerful,lettersbyreesi,https://medium.com/@lettersbyreesi,,0,4,Entrepreneurship,1/28/22
2966,https://medium.com/@jayyeh/congrats-you-just-closed-a-round-now-what-85001b8c0c3d,"Congrats, you just closed a round!… Now what?",jayyeh,https://medium.com/@jayyeh,,0,2,Entrepreneurship,1/28/22
2967,https://medium.com/@agfi/is-entrepreneurship-worth-a-shot-162c7f030280,Is entrepreneurship worth a shot?,agfi,https://medium.com/@agfi,,0,2,Entrepreneurship,1/28/22
2968,https://medium.com/@leonardinnovation/surviving-amazon-9-proactive-steps-i-implemented-to-counteract-8b1f62b24f48,Surviving Amazon: 9 Steps I Implemented To Counteract The Amazon Effect,leonardinnovation,https://medium.com/@leonardinnovation,,0,6,Entrepreneurship,1/28/22
2969,https://medium.com/@kjgoose/the-entrepreneurs-fire-e6e1f8964bfc,The Entrepreneurs Fire,kjgoose,https://medium.com/@kjgoose,A lot of statistics show how even the most genuinely devoted entrepreneurs can severely crash and burn.,0,2,Entrepreneurship,1/28/22
2970,https://medium.com/@tomaszs2/%EF%B8%8Fattention-epic-brag-%EF%B8%8F-5c95c4ed244f,"⚠️ATTENTION, EPIC BRAG ⚠️",tomaszs2,https://medium.com/@tomaszs2,,0,1,Entrepreneurship,1/28/22
2971,https://medium.com/@patentest/is-my-business-idea-good-8ca6e1203a38,Is my business idea good?,patentest,https://medium.com/@patentest,Have you got a business idea? Find out if it’s good.,0,5,Entrepreneurship,1/28/22
2972,https://medium.com/@lawrencejeanlouis/captains-log-stardate-99674-76-890731d3a570,"Captain’s log, stardate 99674.76",lawrencejeanlouis,https://medium.com/@lawrencejeanlouis,,0,2,Entrepreneurship,1/28/22
2973,https://medium.com/writers-blokke/bite-the-bullet-and-go-for-it-e4a542afc632,Bite the Bullet and Go For It,bethby-writer,https://medium.com/@bethby-writer,Don’t you want to see how far you can go?,2,2,Entrepreneurship,1/28/22
